TrajectID;MechanismID;SubMechanism;TimeIntegration
205;1;1;1
205;11;11;1
205;11;14;1
205;11;16;1
205;3;3;1
205;101;102;1
205;101;103;1
11-1;1;1;1
11-1;11;11;3
11-1;11;14;3
11-1;11;16;3
11-1;3;5;3
11-1;101;102;3
11-1;101;103;3
34-1;1;1;1
34-1;11;11;3
34-1;11;14;3
34-1;11;16;3
34-1;3;5;3
34-1;101;102;3
34-1;101;103;3
34-2;1;1;3
34-2;11;11;3
34-2;11;14;3
34-2;11;16;3
34-2;3;5;3
34-2;101;102;3
34-2;101;103;3
34a-1;1;1;1
34a-1;11;11;1
34a-1;11;14;1
34a-1;11;16;1
34a-1;3;5;1
34a-1;101;102;1
34a-1;101;103;1
35-2;1;1;1
35-2;11;11;3
35-2;11;14;3
35-2;11;16;3
35-2;3;5;3
35-2;101;102;3
35-2;101;103;3
45-2;1;1;1
45-2;11;11;1
45-2;11;14;1
45-2;11;16;1
45-2;3;3;1
45-2;101;102;1
45-2;101;103;1
46-1;1;1;1
46-1;11;11;1
46-1;11;14;1
46-1;11;16;1
46-1;3;3;1
46-1;101;102;1
46-1;101;103;1
52-1;1;1;1
52-1;11;11;1
52-1;11;14;1
52-1;11;16;1
52-1;3;3;1
52-1;101;102;1
52-1;101;103;1
52-2;1;1;1
52-2;11;11;3
52-2;11;14;3
52-2;11;16;3
52-2;3;5;3
52-2;101;102;3
52-2;101;103;3
52-3;1;1;1
52-3;11;11;1
52-3;11;14;1
52-3;11;16;1
52-3;3;5;1
52-3;101;102;1
52-3;101;103;1
52-4;1;1;1
52-4;11;11;3
52-4;11;14;3
52-4;11;16;3
52-4;3;5;3
52-4;101;102;3
52-4;101;103;3
52a-1;1;1;1
52a-1;11;11;3
52a-1;11;14;3
52a-1;11;16;3
52a-1;3;5;3
52a-1;101;102;3
52a-1;101;103;3
87-1;1;1;1
87-1;11;11;1
87-1;11;14;1
87-1;11;16;1
87-1;3;3;1
87-1;101;102;1
87-1;101;103;1
1-1;1;1;1
1-1;11;11;1
1-1;11;14;1
1-1;11;16;1
1-1;3;3;1
1-1;101;102;1
1-1;101;103;1
1-2;1;1;1
1-2;11;11;1
1-2;11;14;1
1-2;11;16;1
1-2;3;3;1
1-2;101;102;1
1-2;101;103;1
10-1;1;1;1
10-1;11;11;3
10-1;11;14;3
10-1;11;16;3
10-1;3;5;3
10-1;101;102;3
10-1;101;103;3
10-2;1;1;1
10-2;11;11;1
10-2;11;14;1
10-2;11;16;1
10-2;3;5;1
10-2;101;102;1
10-2;101;103;1
10-3;1;1;1
10-3;11;11;3
10-3;11;14;3
10-3;11;16;3
10-3;3;5;3
10-3;101;102;3
10-3;101;103;3
12-1;1;1;1
12-1;11;11;1
12-1;11;14;1
12-1;11;16;1
12-1;3;3;1
12-1;101;102;1
12-1;101;103;1
12-2;1;1;1
12-2;11;11;1
12-2;11;14;1
12-2;11;16;1
12-2;3;3;1
12-2;101;102;1
12-2;101;103;1
13-1;1;1;1
13-1;11;11;1
13-1;11;14;1
13-1;11;16;1
13-1;3;3;1
13-1;101;102;1
13-1;101;103;1
13-2;1;1;1
13-2;11;11;1
13-2;11;14;1
13-2;11;16;1
13-2;3;3;1
13-2;101;102;1
13-2;101;103;1
13-3;1;1;1
13-3;11;11;1
13-3;11;14;1
13-3;11;16;1
13-3;3;3;1
13-3;101;102;1
13-3;101;103;1
13-4;1;1;1
13-4;11;11;1
13-4;11;14;1
13-4;11;16;1
13-4;3;3;1
13-4;101;102;1
13-4;101;103;1
13-5;1;1;1
13-5;11;11;1
13-5;11;14;1
13-5;11;16;1
13-5;3;3;1
13-5;101;102;1
13-5;101;103;1
13-6;1;1;1
13-6;11;11;1
13-6;11;14;1
13-6;11;16;1
13-6;3;3;1
13-6;101;102;1
13-6;101;103;1
13-7;1;1;1
13-7;11;11;1
13-7;11;14;1
13-7;11;16;1
13-7;3;3;1
13-7;101;102;1
13-7;101;103;1
13-8;1;1;1
13-8;11;11;1
13-8;11;14;1
13-8;11;16;1
13-8;3;3;1
13-8;101;102;1
13-8;101;103;1
13-9;1;1;1
13-9;11;11;1
13-9;11;14;1
13-9;11;16;1
13-9;3;3;1
13-9;101;102;1
13-9;101;103;1
14-3;1;1;1
14-3;11;11;1
14-3;11;14;1
14-3;11;16;1
14-3;3;5;1
14-3;101;102;1
14-3;101;103;1
14-4;1;1;1
14-4;11;11;1
14-4;11;14;1
14-4;11;16;1
14-4;3;3;1
14-4;101;102;1
14-4;101;103;1
14-5;1;1;1
14-5;11;11;1
14-5;11;14;1
14-5;11;16;1
14-5;3;3;1
14-5;101;102;1
14-5;101;103;1
14-6;1;1;1
14-6;11;11;1
14-6;11;14;1
14-6;11;16;1
14-6;3;3;1
14-6;101;102;1
14-6;101;103;1
14-7;1;1;1
14-7;11;11;1
14-7;11;14;1
14-7;11;16;1
14-7;3;3;1
14-7;101;102;1
14-7;101;103;1
14-9;1;1;1
14-9;11;11;1
14-9;11;14;1
14-9;11;16;1
14-9;3;3;1
14-9;101;102;1
14-9;101;103;1
14-10;1;1;1
14-10;11;11;1
14-10;11;14;1
14-10;11;16;1
14-10;3;3;1
14-10;101;102;1
14-10;101;103;1
16-1;1;1;1
16-1;11;11;1
16-1;11;14;1
16-1;11;16;1
16-1;3;5;1
16-1;101;102;1
16-1;101;103;1
16-2;1;1;3
16-2;11;11;3
16-2;11;14;3
16-2;11;16;3
16-2;3;5;3
16-2;101;102;3
16-2;101;103;3
16-3;1;1;3
16-3;11;11;3
16-3;11;14;3
16-3;11;16;3
16-3;3;5;3
16-3;101;102;3
16-3;101;103;3
16-4;1;1;3
16-4;11;11;3
16-4;11;14;3
16-4;11;16;3
16-4;3;5;3
16-4;101;102;3
16-4;101;103;3
17-1;1;1;3
17-1;11;11;1
17-1;11;14;1
17-1;11;16;1
17-1;3;5;1
17-1;101;102;1
17-1;101;103;1
17-2;1;1;3
17-2;11;11;1
17-2;11;14;1
17-2;11;16;1
17-2;3;5;1
17-2;101;102;1
17-2;101;103;1
17-3;1;1;3
17-3;11;11;1
17-3;11;14;1
17-3;11;16;1
17-3;3;5;1
17-3;101;102;1
17-3;101;103;1
18-1;1;1;3
18-1;11;11;1
18-1;11;14;1
18-1;11;16;1
18-1;3;5;1
18-1;101;102;1
18-1;101;103;1
19-1;1;1;1
19-1;11;11;1
19-1;11;14;1
19-1;11;16;1
19-1;3;3;1
19-1;101;102;1
19-1;101;103;1
2-2;1;1;1
2-2;11;11;1
2-2;11;14;1
2-2;11;16;1
2-2;3;3;1
2-2;101;102;1
2-2;101;103;1
20-1;1;1;1
20-1;11;11;1
20-1;11;14;1
20-1;11;16;1
20-1;3;3;1
20-1;101;102;1
20-1;101;103;1
20-2;1;1;1
20-2;11;11;1
20-2;11;14;1
20-2;11;16;1
20-2;3;3;1
20-2;101;102;1
20-2;101;103;1
20-3;1;1;3
20-3;11;11;3
20-3;11;14;3
20-3;11;16;3
20-3;3;5;3
20-3;101;102;3
20-3;101;103;3
20-4;1;1;3
20-4;11;11;3
20-4;11;14;3
20-4;11;16;3
20-4;3;5;3
20-4;101;102;3
20-4;101;103;3
21-1;1;1;3
21-1;11;11;3
21-1;11;14;3
21-1;11;16;3
21-1;3;5;3
21-1;101;102;3
21-1;101;103;3
21-2;1;1;3
21-2;11;11;3
21-2;11;14;3
21-2;11;16;3
21-2;3;5;3
21-2;101;102;3
21-2;101;103;3
22-1;1;1;3
22-1;11;11;3
22-1;11;14;3
22-1;11;16;3
22-1;3;5;3
22-1;101;102;3
22-1;101;103;3
22-2;1;1;3
22-2;11;11;3
22-2;11;14;3
22-2;11;16;3
22-2;3;5;3
22-2;101;102;3
22-2;101;103;3
23-1;1;1;1
23-1;11;11;3
23-1;11;14;3
23-1;11;16;3
23-1;3;5;3
23-1;101;102;3
23-1;101;103;3
24-1;1;1;1
24-1;11;11;1
24-1;11;14;1
24-1;11;16;1
24-1;3;5;1
24-1;101;102;1
24-1;101;103;1
24-2;1;1;1
24-2;11;11;1
24-2;11;14;1
24-2;11;16;1
24-2;3;5;1
24-2;101;102;1
24-2;101;103;1
24-3;1;1;1
24-3;11;11;3
24-3;11;14;3
24-3;11;16;3
24-3;3;5;3
24-3;101;102;3
24-3;101;103;3
25-1;1;1;1
25-1;11;11;1
25-1;11;14;1
25-1;11;16;1
25-1;3;3;1
25-1;101;102;1
25-1;101;103;1
25-2;1;1;3
25-2;11;11;3
25-2;11;14;3
25-2;11;16;3
25-2;3;5;3
25-2;101;102;3
25-2;101;103;3
26-1;1;1;1
26-1;11;11;1
26-1;11;14;1
26-1;11;16;1
26-1;3;3;1
26-1;101;102;1
26-1;101;103;1
26-2;1;1;1
26-2;11;11;1
26-2;11;14;1
26-2;11;16;1
26-2;3;3;1
26-2;101;102;1
26-2;101;103;1
26-3;1;1;1
26-3;11;11;1
26-3;11;14;1
26-3;11;16;1
26-3;3;3;1
26-3;101;102;1
26-3;101;103;1
27-1;1;1;1
27-1;11;11;1
27-1;11;14;1
27-1;11;16;1
27-1;3;3;1
27-1;101;102;1
27-1;101;103;1
27-2;1;1;1
27-2;11;11;1
27-2;11;14;1
27-2;11;16;1
27-2;3;3;1
27-2;101;102;1
27-2;101;103;1
28-1;1;1;1
28-1;11;11;1
28-1;11;14;1
28-1;11;16;1
28-1;3;3;1
28-1;101;102;1
28-1;101;103;1
29-3;1;1;1
29-3;11;11;1
29-3;11;14;1
29-3;11;16;1
29-3;3;3;1
29-3;101;102;1
29-3;101;103;1
29-4;1;1;1
29-4;11;11;1
29-4;11;14;1
29-4;11;16;1
29-4;3;3;1
29-4;101;102;1
29-4;101;103;1
3-2;1;1;1
3-2;11;11;1
3-2;11;14;1
3-2;11;16;1
3-2;3;3;1
3-2;101;102;1
3-2;101;103;1
30-2;1;1;1
30-2;11;11;1
30-2;11;14;1
30-2;11;16;1
30-2;3;3;1
30-2;101;102;1
30-2;101;103;1
30-3;1;1;1
30-3;11;11;1
30-3;11;14;1
30-3;11;16;1
30-3;3;3;1
30-3;101;102;1
30-3;101;103;1
30-4;1;1;1
30-4;11;11;1
30-4;11;14;1
30-4;11;16;1
30-4;3;3;1
30-4;101;102;1
30-4;101;103;1
31-1;1;1;1
31-1;11;11;1
31-1;11;14;1
31-1;11;16;1
31-1;3;3;1
31-1;101;102;1
31-1;101;103;1
31-2;1;1;1
31-2;11;11;1
31-2;11;14;1
31-2;11;16;1
31-2;3;3;1
31-2;101;102;1
31-2;101;103;1
32-1;1;1;1
32-1;11;11;1
32-1;11;14;1
32-1;11;16;1
32-1;3;3;1
32-1;101;102;1
32-1;101;103;1
32-2;1;1;1
32-2;11;11;1
32-2;11;14;1
32-2;11;16;1
32-2;3;3;1
32-2;101;102;1
32-2;101;103;1
32-3;1;1;1
32-3;11;11;1
32-3;11;14;1
32-3;11;16;1
32-3;3;3;1
32-3;101;102;1
32-3;101;103;1
32-4;1;1;1
32-4;11;11;1
32-4;11;14;1
32-4;11;16;1
32-4;3;3;1
32-4;101;102;1
32-4;101;103;1
36-1;1;1;1
36-1;11;11;1
36-1;11;14;1
36-1;11;16;1
36-1;3;3;1
36-1;101;102;1
36-1;101;103;1
36-2;1;1;1
36-2;11;11;1
36-2;11;14;1
36-2;11;16;1
36-2;3;3;1
36-2;101;102;1
36-2;101;103;1
36-3;1;1;1
36-3;11;11;1
36-3;11;14;1
36-3;11;16;1
36-3;3;3;1
36-3;101;102;1
36-3;101;103;1
36-5;1;1;1
36-5;11;11;1
36-5;11;14;1
36-5;11;16;1
36-5;3;5;1
36-5;101;102;1
36-5;101;103;1
36a-1;1;1;1
36a-1;11;11;1
36a-1;11;14;1
36a-1;11;16;1
36a-1;3;3;1
36a-1;101;102;1
36a-1;101;103;1
38-1;1;1;1
38-1;11;11;1
38-1;11;14;1
38-1;11;16;1
38-1;3;5;1
38-1;101;102;1
38-1;101;103;1
38-2;1;1;1
38-2;11;11;1
38-2;11;14;1
38-2;11;16;1
38-2;3;5;1
38-2;101;102;1
38-2;101;103;1
39-1;1;1;1
39-1;11;11;1
39-1;11;14;1
39-1;11;16;1
39-1;3;5;1
39-1;101;102;1
39-1;101;103;1
4-2;1;1;1
4-2;11;11;1
4-2;11;14;1
4-2;11;16;1
4-2;3;3;1
4-2;101;102;1
4-2;101;103;1
40-1;1;1;1
40-1;11;11;1
40-1;11;14;1
40-1;11;16;1
40-1;3;5;1
40-1;101;102;1
40-1;101;103;1
40-2;1;1;1
40-2;11;11;1
40-2;11;14;1
40-2;11;16;1
40-2;3;5;1
40-2;101;102;1
40-2;101;103;1
41-1;1;1;1
41-1;11;11;1
41-1;11;14;1
41-1;11;16;1
41-1;3;3;1
41-1;101;102;1
41-1;101;103;1
41-2;1;1;1
41-2;11;11;1
41-2;11;14;1
41-2;11;16;1
41-2;3;5;1
41-2;101;102;1
41-2;101;103;1
41-3;1;1;1
41-3;11;11;1
41-3;11;14;1
41-3;11;16;1
41-3;3;5;1
41-3;101;102;1
41-3;101;103;1
41-4;1;1;1
41-4;11;11;1
41-4;11;14;1
41-4;11;16;1
41-4;3;3;1
41-4;101;102;1
41-4;101;103;1
42-1;1;1;1
42-1;11;11;1
42-1;11;14;1
42-1;11;16;1
42-1;3;3;1
42-1;101;102;1
42-1;101;103;1
43-1;1;1;1
43-1;11;11;1
43-1;11;14;1
43-1;11;16;1
43-1;3;3;1
43-1;101;102;1
43-1;101;103;1
43-2;1;1;1
43-2;11;11;1
43-2;11;14;1
43-2;11;16;1
43-2;3;3;1
43-2;101;102;1
43-2;101;103;1
43-3;1;1;1
43-3;11;11;1
43-3;11;14;1
43-3;11;16;1
43-3;3;3;1
43-3;101;102;1
43-3;101;103;1
43-4;1;1;1
43-4;11;11;1
43-4;11;14;1
43-4;11;16;1
43-4;3;3;1
43-4;101;102;1
43-4;101;103;1
43-5;1;1;1
43-5;11;11;1
43-5;11;14;1
43-5;11;16;1
43-5;3;3;1
43-5;101;102;1
43-5;101;103;1
43-6;1;1;1
43-6;11;11;1
43-6;11;14;1
43-6;11;16;1
43-6;3;5;1
43-6;101;102;1
43-6;101;103;1
44-2;1;1;1
44-2;11;11;1
44-2;11;14;1
44-2;11;16;1
44-2;3;3;1
44-2;101;102;1
44-2;101;103;1
47-1;1;1;1
47-1;11;11;1
47-1;11;14;1
47-1;11;16;1
47-1;3;3;1
47-1;101;102;1
47-1;101;103;1
48-1;1;1;1
48-1;11;11;1
